Data,Produto,Categoria,Preço,Quantidade,Stock,Canal de Vendas
2023-02-17,Produto A-R,Roupas,62.0,9,2,Offline
2023-02-18,Produto F-E,Eletrónicos,27.41,8,6,Offline
2023-02-19,Produto A-E,Eletrónicos,54.3,1,26,Online
2023-02-20,Produto A-A,Alimentos,87.26,7,8,Online
2023-02-21,Produto A-R,Roupas,51.89,4,41,Offline
2023-02-22,Produto A-A,Alimentos,76.49,1,40,Online
2023-02-23,Produto D-A,Alimentos,77.81,10,11,Online
2023-02-24,Produto A-R,Roupas,42.75,6,29,Online
2023-02-25,Produto A-R,Roupas,49.17,6,7,Online
2023-02-26,Produto E-A,Alimentos,59.15,5,5,Online
2023-02-27,Produto A-R,Roupas,73.08,6,22,Offline
2023-02-28,Produto B-E,Eletrónicos,96.65,6,41,Online
2023-03-01,Produto B-R,Roupas,17.27,1,43,Offline
2023-03-02,Produto A-R,Roupas,46.14,7,6,Offline
2023-03-03,Produto F-E,Eletrónicos,80.6,7,30,Online
2023-03-04,Produto D-R,Roupas,81.7,8,10,Online
2023-03-05,Produto F-A,Alimentos,81.41,9,13,Online
2023-03-06,Produto D-E,Eletrónicos,16.56,1,32,Offline
2023-03-07,Produto F-R,Roupas,47.45,1,9,Offline
2023-03-08,Produto F-E,Eletrónicos,89.92,1,16,Online
2023-03-09,Produto C-R,Roupas,68.86,4,11,Offline
2023-03-10,Produto D-E,Eletrónicos,91.56,5,6,Online
2023-03-11,Produto D-E,Eletrónicos,43.29,2,9,Offline
2023-03-12,Produto A-E,Eletrónicos,96.31,9,35,Offline
2023-03-13,Produto D-R,Roupas,76.27,6,13,Online
2023-03-14,Produto D-R,Roupas,18.14,4,10,Offline
2023-03-15,Produto B-R,Roupas,84.17,8,21,Offline
2023-03-16,Produto C-R,Roupas,63.15,5,3,Online
2023-03-17,Produto B-R,Roupas,45.51,10,47,Online
2023-03-18,Produto A-E,Eletrónicos,24.82,4,42,Offline
2023-03-19,Produto A-E,Eletrónicos,77.64,7,17,Offline
2023-03-20,Produto E-E,Eletrónicos,30.74,8,24,Online
2023-03-21,Produto E-R,Roupas,35.17,9,40,Online
2023-03-22,Produto B-A,Alimentos,98.08,5,22,Online
2023-03-23,Produto A-A,Alimentos,59.52,9,47,Online
2023-03-24,Produto D-A,Alimentos,97.97,1,5,Offline
2023-03-25,Produto C-R,Roupas,17.41,1,11,Online
2023-03-26,Produto D-A,Alimentos,38.53,6,29,Online
2023-03-27,Produto D-R,Roupas,32.25,8,2,Offline
2023-03-28,Produto E-A,Alimentos,79.06,10,31,Online
2023-03-29,Produto F-A,Alimentos,80.78,7,48,Offline
2023-03-30,Produto F-E,Eletrónicos,50.87,10,9,Online
2023-03-31,Produto C-A,Alimentos,12.98,7,19,Offline
2023-04-01,Produto B-R,Roupas,68.61,9,31,Offline
2023-04-02,Produto E-R,Roupas,35.41,3,31,Offline
2023-04-03,Produto B-A,Alimentos,80.32,5,11,Online
2023-04-04,Produto A-R,Roupas,42.28,3,24,Offline
2023-04-05,Produto B-A,Alimentos,22.02,1,46,Offline
2023-04-06,Produto F-E,Eletrónicos,52.65,5,33,Offline
2023-04-07,Produto B-E,Eletrónicos,38.99,10,50,Offline
2023-04-08,Produto E-R,Roupas,25.02,5,37,Offline
2023-04-09,Produto C-R,Roupas,82.9,3,5,Online
2023-04-10,Produto E-A,Alimentos,31.36,10,3,Online
2023-04-11,Produto B-E,Eletrónicos,73.0,6,12,Online
2023-04-12,Produto B-E,Eletrónicos,16.36,1,36,Online
2023-04-13,Produto E-E,Eletrónicos,19.03,8,48,Offline
2023-04-14,Produto B-A,Alimentos,36.99,4,42,Online
2023-04-15,Produto A-A,Alimentos,98.35,8,30,Offline
2023-04-16,Produto B-E,Eletrónicos,42.86,3,3,Offline
2023-04-17,Produto F-R,Roupas,90.22,8,30,Offline
2023-04-18,Produto E-A,Alimentos,72.66,3,27,Offline
2023-04-19,Produto C-A,Alimentos,21.03,9,40,Offline
2023-04-20,Produto D-A,Alimentos,24.64,6,28,Offline
2023-04-21,Produto A-R,Roupas,81.34,8,22,Offline
2023-04-22,Produto C-R,Roupas,70.24,7,48,Offline
2023-04-23,Produto E-A,Alimentos,48.39,3,8,Offline
2023-04-24,Produto A-A,Alimentos,12.05,6,25,Offline
2023-04-25,Produto E-A,Alimentos,27.58,9,25,Online
2023-04-26,Produto A-E,Eletrónicos,16.61,6,0,Online
2023-04-27,Produto B-A,Alimentos,85.55,10,39,Online
2023-04-28,Produto C-A,Alimentos,23.25,2,50,Offline
2023-04-29,Produto D-A,Alimentos,87.98,7,26,Online
2023-04-30,Produto B-E,Eletrónicos,95.39,7,0,Offline
2023-05-01,Produto A-E,Eletrónicos,86.02,1,5,Offline
2023-05-02,Produto B-R,Roupas,95.55,9,31,Online
2023-05-03,Produto F-E,Eletrónicos,10.63,6,22,Offline
2023-05-04,Produto D-E,Eletrónicos,29.62,2,35,Offline
2023-05-05,Produto E-A,Alimentos,61.1,1,45,Online
2023-05-06,Produto E-R,Roupas,37.36,8,25,Offline
2023-05-07,Produto E-R,Roupas,27.82,4,47,Offline
2023-05-08,Produto C-E,Eletrónicos,30.15,6,44,Online
2023-05-09,Produto D-R,Roupas,60.41,5,36,Offline
2023-05-10,Produto C-E,Eletrónicos,39.03,3,48,Online
2023-05-11,Produto C-R,Roupas,98.28,7,1,Offline
2023-05-12,Produto C-A,Alimentos,69.57,7,45,Online
2023-05-13,Produto A-R,Roupas,10.75,10,48,Offline
2023-05-14,Produto C-E,Eletrónicos,72.8,10,24,Online
2023-05-15,Produto F-E,Eletrónicos,78.1,4,12,Offline
2023-05-16,Produto B-A,Alimentos,95.77,7,14,Offline
2023-05-17,Produto E-R,Roupas,15.89,10,46,Offline
2023-05-18,Produto D-E,Eletrónicos,38.99,2,28,Online
2023-05-19,Produto C-R,Roupas,31.8,10,9,Online
2023-05-20,Produto A-R,Roupas,51.55,1,31,Offline
2023-05-21,Produto E-R,Roupas,81.58,4,33,Offline
2023-05-22,Produto A-A,Alimentos,38.38,10,46,Offline
2023-05-23,Produto E-A,Alimentos,65.35,8,13,Offline
2023-05-24,Produto F-A,Alimentos,70.3,10,45,Offline
2023-05-25,Produto A-R,Roupas,78.15,1,50,Offline
2023-05-26,Produto D-A,Alimentos,65.68,7,11,Offline
2023-05-27,Produto A-E,Eletrónicos,89.04,3,21,Online
2023-05-28,Produto C-R,Roupas,83.54,1,9,Online
2023-05-29,Produto E-R,Roupas,76.64,3,25,Online
2023-05-30,Produto A-A,Alimentos,70.31,3,26,Online
2023-05-31,Produto D-R,Roupas,18.53,5,18,Offline
2023-06-01,Produto C-A,Alimentos,24.4,5,43,Online
2023-06-02,Produto A-R,Roupas,65.01,7,26,Online
2023-06-03,Produto C-A,Alimentos,89.31,4,34,Offline
2023-06-04,Produto B-E,Eletrónicos,35.5,1,29,Online
2023-06-05,Produto E-R,Roupas,21.54,4,24,Offline
2023-06-06,Produto E-R,Roupas,66.92,5,23,Offline
2023-06-07,Produto B-R,Roupas,34.72,8,23,Online
2023-06-08,Produto A-A,Alimentos,51.0,2,2,Online
2023-06-09,Produto B-A,Alimentos,94.32,10,39,Online
2023-06-10,Produto F-E,Eletrónicos,20.0,10,41,Offline
2023-06-11,Produto D-R,Roupas,63.54,5,31,Offline
2023-06-12,Produto F-E,Eletrónicos,94.51,1,40,Offline
2023-06-13,Produto F-R,Roupas,57.68,2,39,Offline
2023-06-14,Produto C-A,Alimentos,51.7,5,45,Online
2023-06-15,Produto F-A,Alimentos,27.84,10,31,Online
2023-06-16,Produto A-A,Alimentos,67.86,4,34,Online
2023-06-17,Produto B-R,Roupas,88.26,8,45,Online
2023-06-18,Produto E-R,Roupas,42.65,3,27,Online
2023-06-19,Produto D-A,Alimentos,44.58,10,9,Offline
2023-06-20,Produto A-R,Roupas,26.07,4,27,Offline
2023-06-21,Produto E-R,Roupas,19.66,9,36,Offline
2023-06-22,Produto E-E,Eletrónicos,20.24,6,21,Offline
2023-06-23,Produto B-E,Eletrónicos,60.13,8,40,Offline
2023-06-24,Produto B-R,Roupas,15.48,7,48,Offline
2023-06-25,Produto C-R,Roupas,98.93,1,8,Online
2023-06-26,Produto B-A,Alimentos,73.12,9,22,Offline
2023-06-27,Produto E-A,Alimentos,28.95,9,20,Offline
2023-06-28,Produto D-A,Alimentos,98.14,10,13,Online
2023-06-29,Produto C-A,Alimentos,66.05,7,3,Online
2023-06-30,Produto B-A,Alimentos,62.85,4,34,Online
2023-07-01,Produto E-R,Roupas,85.27,4,27,Online
2023-07-02,Produto F-A,Alimentos,63.43,9,20,Online
2023-07-03,Produto E-A,Alimentos,52.77,6,11,Online
2023-07-04,Produto A-R,Roupas,52.33,2,29,Online
2023-07-05,Produto D-A,Alimentos,65.41,10,44,Offline
2023-07-06,Produto C-E,Eletrónicos,25.9,3,7,Online
2023-07-07,Produto E-A,Alimentos,90.24,8,44,Online
2023-07-08,Produto E-R,Roupas,18.93,3,31,Online
2023-07-09,Produto D-A,Alimentos,65.16,7,22,Online
2023-07-10,Produto E-R,Roupas,74.05,10,21,Online
2023-07-11,Produto E-A,Alimentos,82.62,1,25,Offline
2023-07-12,Produto C-R,Roupas,63.26,6,42,Online
2023-07-13,Produto B-R,Roupas,15.09,3,43,Offline
2023-07-14,Produto E-R,Roupas,69.04,8,9,Offline
2023-07-15,Produto F-R,Roupas,56.77,8,41,Offline
2023-07-16,Produto C-A,Alimentos,43.66,3,6,Online
2023-07-17,Produto F-R,Roupas,43.2,2,1,Online
2023-07-18,Produto D-E,Eletrónicos,74.31,10,10,Offline
2023-07-19,Produto E-E,Eletrónicos,49.86,8,21,Online
2023-07-20,Produto B-A,Alimentos,68.33,2,3,Online
2023-07-21,Produto F-A,Alimentos,41.86,2,27,Offline
2023-07-22,Produto D-R,Roupas,19.89,9,13,Offline
2023-07-23,Produto B-E,Eletrónicos,91.6,7,8,Offline
2023-07-24,Produto F-E,Eletrónicos,42.61,4,6,Online
2023-07-25,Produto C-R,Roupas,71.01,10,39,Online
2023-07-26,Produto F-R,Roupas,77.7,8,34,Offline
2023-07-27,Produto B-R,Roupas,85.92,9,5,Offline
2023-07-28,Produto D-A,Alimentos,42.06,3,4,Online
2023-07-29,Produto F-E,Eletrónicos,77.51,2,5,Online
2023-07-30,Produto E-R,Roupas,39.4,2,4,Online
2023-07-31,Produto B-E,Eletrónicos,45.32,4,48,Online
2023-08-01,Produto B-E,Eletrónicos,77.66,7,50,Offline
2023-08-02,Produto D-A,Alimentos,21.77,4,39,Online
2023-08-03,Produto A-R,Roupas,31.96,3,48,Offline
2023-08-04,Produto F-R,Roupas,11.88,10,1,Offline
2023-08-05,Produto C-E,Eletrónicos,18.78,1,14,Online
2023-08-06,Produto B-A,Alimentos,16.04,5,41,Online
2023-08-07,Produto F-R,Roupas,90.77,5,18,Online
2023-08-08,Produto D-R,Roupas,52.07,10,42,Offline
2023-08-09,Produto A-E,Eletrónicos,63.46,4,9,Online
2023-08-10,Produto D-E,Eletrónicos,89.19,6,34,Offline
2023-08-11,Produto E-A,Alimentos,30.62,8,4,Offline
2023-08-12,Produto A-A,Alimentos,44.54,4,20,Offline
2023-08-13,Produto D-R,Roupas,93.22,10,2,Offline
2023-08-14,Produto F-R,Roupas,65.38,2,21,Online
2023-08-15,Produto F-A,Alimentos,38.03,5,42,Offline
2023-08-16,Produto B-R,Roupas,17.83,8,41,Online
2023-08-17,Produto D-R,Roupas,33.87,1,11,Offline
2023-08-18,Produto D-R,Roupas,67.51,3,47,Offline
2023-08-19,Produto D-R,Roupas,59.24,1,42,Offline
2023-08-20,Produto B-E,Eletrónicos,96.45,6,30,Offline
2023-08-21,Produto E-E,Eletrónicos,70.45,6,39,Online
2023-08-22,Produto B-E,Eletrónicos,60.71,3,36,Online
2023-08-23,Produto F-E,Eletrónicos,48.93,10,6,Online
2023-08-24,Produto D-E,Eletrónicos,73.59,6,31,Offline
2023-08-25,Produto E-A,Alimentos,96.15,2,15,Offline
2023-08-26,Produto D-R,Roupas,63.23,3,26,Offline
2023-08-27,Produto C-R,Roupas,47.24,9,45,Online
2023-08-28,Produto C-E,Eletrónicos,73.45,5,18,Online
2023-08-29,Produto A-R,Roupas,63.74,2,39,Online
2023-08-30,Produto C-R,Roupas,92.37,7,35,Online
2023-08-31,Produto D-E,Eletrónicos,40.91,3,48,Online
2023-09-01,Produto D-E,Eletrónicos,45.17,5,45,Online
2023-09-02,Produto A-A,Alimentos,26.05,5,36,Offline
2023-09-03,Produto E-R,Roupas,61.54,9,31,Offline
2023-09-04,Produto A-A,Alimentos,74.56,7,14,Offline
2023-09-05,Produto B-A,Alimentos,73.56,7,28,Online
2023-09-06,Produto C-E,Eletrónicos,63.34,4,42,Offline
2023-09-07,Produto A-R,Roupas,43.46,3,2,Offline
2023-09-08,Produto A-R,Roupas,22.93,6,31,Offline
2023-09-09,Produto D-E,Eletrónicos,23.79,10,15,Online
2023-09-10,Produto D-R,Roupas,85.65,7,32,Offline
2023-09-11,Produto E-R,Roupas,12.2,2,48,Offline
2023-09-12,Produto D-R,Roupas,65.67,5,26,Offline
2023-09-13,Produto F-E,Eletrónicos,48.19,7,4,Online
2023-09-14,Produto D-R,Roupas,61.89,10,23,Online
2023-09-15,Produto B-E,Eletrónicos,24.4,3,48,Online
2023-09-16,Produto C-E,Eletrónicos,89.59,3,29,Offline
2023-09-17,Produto C-A,Alimentos,73.33,3,5,Offline
2023-09-18,Produto F-E,Eletrónicos,18.51,8,50,Offline
2023-09-19,Produto E-R,Roupas,54.1,3,21,Offline
2023-09-20,Produto A-E,Eletrónicos,53.3,4,2,Online
2023-09-21,Produto B-E,Eletrónicos,23.48,10,5,Offline
2023-09-22,Produto D-A,Alimentos,34.99,9,3,Online
2023-09-23,Produto F-E,Eletrónicos,78.24,1,46,Online
2023-09-24,Produto C-A,Alimentos,46.36,3,30,Online
2023-09-25,Produto F-E,Eletrónicos,54.83,5,34,Offline
2023-09-26,Produto C-E,Eletrónicos,58.18,4,37,Online
2023-09-27,Produto D-R,Roupas,64.7,10,41,Offline
2023-09-28,Produto A-A,Alimentos,64.84,10,45,Offline
2023-09-29,Produto E-R,Roupas,85.19,5,48,Online
2023-09-30,Produto D-R,Roupas,32.3,7,16,Online
2023-10-01,Produto B-A,Alimentos,13.22,9,27,Offline
2023-10-02,Produto C-A,Alimentos,94.12,7,6,Offline
2023-10-03,Produto A-R,Roupas,58.47,8,32,Online
2023-10-04,Produto E-E,Eletrónicos,31.55,6,32,Online
2023-10-05,Produto D-A,Alimentos,24.84,9,19,Offline
2023-10-06,Produto A-E,Eletrónicos,24.31,1,41,Online
2023-10-07,Produto E-E,Eletrónicos,97.61,2,21,Offline
2023-10-08,Produto F-E,Eletrónicos,37.68,7,9,Online
2023-10-09,Produto C-E,Eletrónicos,41.74,3,31,Offline
2023-10-10,Produto B-E,Eletrónicos,54.72,9,24,Offline
2023-10-11,Produto D-E,Eletrónicos,39.34,3,34,Online
2023-10-12,Produto D-E,Eletrónicos,22.28,4,28,Online
2023-10-13,Produto F-E,Eletrónicos,96.67,2,12,Offline
2023-10-14,Produto C-A,Alimentos,53.42,3,45,Online
2023-10-15,Produto B-E,Eletrónicos,87.99,2,5,Offline
2023-10-16,Produto D-E,Eletrónicos,38.74,1,2,Offline
2023-10-17,Produto E-R,Roupas,50.8,4,40,Offline
2023-10-18,Produto B-R,Roupas,97.23,4,33,Offline
2023-10-19,Produto E-R,Roupas,43.95,5,42,Offline
2023-10-20,Produto D-R,Roupas,81.42,3,32,Online
2023-10-21,Produto B-R,Roupas,92.69,10,20,Online
2023-10-22,Produto E-A,Alimentos,12.19,2,32,Offline
2023-10-23,Produto B-A,Alimentos,35.59,9,11,Offline
2023-10-24,Produto D-E,Eletrónicos,58.4,10,11,Online
2023-10-25,Produto A-A,Alimentos,78.86,5,41,Online
2023-10-26,Produto D-E,Eletrónicos,73.04,10,45,Offline
2023-10-27,Produto A-E,Eletrónicos,59.03,6,42,Offline
2023-10-28,Produto D-R,Roupas,72.13,1,49,Offline
2023-10-29,Produto F-E,Eletrónicos,79.53,6,24,Offline
2023-10-30,Produto E-A,Alimentos,82.9,7,9,Online
2023-10-31,Produto E-R,Roupas,95.76,3,20,Offline
2023-11-01,Produto C-E,Eletrónicos,96.85,4,4,Offline
2023-11-02,Produto F-E,Eletrónicos,62.15,1,43,Online
2023-11-03,Produto D-A,Alimentos,44.98,8,49,Online
2023-11-04,Produto B-E,Eletrónicos,28.81,4,10,Offline
2023-11-05,Produto E-E,Eletrónicos,94.32,3,40,Online
2023-11-06,Produto F-E,Eletrónicos,11.09,5,4,Offline
2023-11-07,Produto B-R,Roupas,54.82,2,42,Offline
2023-11-08,Produto F-R,Roupas,52.09,7,30,Offline
2023-11-09,Produto F-E,Eletrónicos,15.21,9,46,Offline
2023-11-10,Produto C-E,Eletrónicos,27.55,3,45,Online
2023-11-11,Produto B-E,Eletrónicos,34.24,5,43,Offline
2023-11-12,Produto C-A,Alimentos,56.04,2,11,Offline
2023-11-13,Produto C-R,Roupas,93.5,6,3,Offline
2023-11-14,Produto D-A,Alimentos,57.61,8,48,Offline
2023-11-15,Produto A-A,Alimentos,55.23,6,33,Offline
2023-11-16,Produto A-A,Alimentos,87.98,5,15,Online
2023-11-17,Produto D-A,Alimentos,46.53,7,38,Online
2023-11-18,Produto D-E,Eletrónicos,60.29,6,35,Offline
2023-11-19,Produto D-E,Eletrónicos,73.52,7,28,Offline
2023-11-20,Produto B-A,Alimentos,80.84,3,11,Online
2023-11-21,Produto B-A,Alimentos,65.23,4,0,Offline
2023-11-22,Produto F-A,Alimentos,75.12,8,27,Online
2023-11-23,Produto E-A,Alimentos,60.83,10,28,Online
2023-11-24,Produto C-E,Eletrónicos,41.29,9,34,Online
2023-11-25,Produto D-A,Alimentos,25.47,1,5,Online
2023-11-26,Produto B-R,Roupas,21.61,1,28,Online
2023-11-27,Produto E-R,Roupas,23.13,1,39,Offline
2023-11-28,Produto A-R,Roupas,65.69,1,32,Online
2023-11-29,Produto D-E,Eletrónicos,96.51,7,4,Offline
2023-11-30,Produto C-R,Roupas,45.26,4,26,Offline
2023-12-01,Produto E-A,Alimentos,11.49,10,25,Offline
2023-12-02,Produto F-E,Eletrónicos,78.44,4,42,Online
2023-12-03,Produto E-A,Alimentos,35.43,5,26,Offline
2023-12-04,Produto B-R,Roupas,23.49,3,34,Offline
2023-12-05,Produto F-E,Eletrónicos,51.44,4,49,Online
2023-12-06,Produto A-R,Roupas,31.49,3,45,Online
2023-12-07,Produto F-A,Alimentos,29.29,1,45,Offline
2023-12-08,Produto C-A,Alimentos,76.41,3,32,Online
2023-12-09,Produto B-R,Roupas,19.27,8,41,Online
2023-12-10,Produto B-R,Roupas,89.58,8,29,Offline
2023-12-11,Produto D-E,Eletrónicos,93.69,4,17,Offline
2023-12-12,Produto F-A,Alimentos,47.46,7,17,Online
2023-12-13,Produto A-A,Alimentos,93.33,10,26,Online
2023-12-14,Produto C-A,Alimentos,59.66,5,0,Online
2023-12-15,Produto C-A,Alimentos,11.51,9,31,Offline
2023-12-16,Produto B-A,Alimentos,76.62,8,14,Offline
2023-12-17,Produto A-A,Alimentos,56.19,5,31,Offline
2023-12-18,Produto D-R,Roupas,24.92,4,45,Offline
2023-12-19,Produto E-A,Alimentos,16.99,6,48,Offline
2023-12-20,Produto A-E,Eletrónicos,62.34,7,24,Offline
2023-12-21,Produto F-R,Roupas,18.44,6,32,Offline
2023-12-22,Produto C-R,Roupas,58.56,5,2,Online
2023-12-23,Produto D-E,Eletrónicos,22.09,3,3,Online
2023-12-24,Produto B-E,Eletrónicos,23.14,6,12,Online
2023-12-25,Produto F-R,Roupas,57.54,10,8,Online
2023-12-26,Produto B-R,Roupas,14.47,7,3,Online
2023-12-27,Produto E-A,Alimentos,98.09,1,17,Offline
2023-12-28,Produto A-A,Alimentos,94.02,2,27,Online
2023-12-29,Produto C-A,Alimentos,39.21,4,45,Online
2023-12-30,Produto D-R,Roupas,97.62,4,45,Online
2023-12-31,Produto A-R,Roupas,79.51,3,38,Online
